page_id	status_id	link_name	status_published	num_reactions
CNN	5550296508_10154114021831509	Bush tells Trump to put on his 'big boy pants'	2015-10-01 09:36:02	1740
CNN	5550296508_10154113916561509	No-show wedding guests billed for missed meal	2015-10-01 08:51:01	3233
CNN	5550296508_10154113870086509	Timeline Photos	2015-10-01 08:15:01	1565
CNN	5550296508_10154113839126509	Timeline Photos	2015-10-01 07:59:03	5300
CNN	5550296508_10154113792526509	Timeline Photos	2015-10-01 07:33:02	1019
CNN	5550296508_10154113703561509	Why are Russian airstrikes in Syria such a big deal?	2015-10-01 07:30:01	2000
CNN	5550296508_10154113692501509	Ben Carson: 'Hitler' could happen here	2015-10-01 07:05:00	696
CNN	5550296508_10154113689931509	Could Hurricane Joaquin be another Superstorm Sandy?	2015-10-01 06:40:00	906
CNN	5550296508_10154113679141509	Government: Afghan forces retake Kunduz from Taliban	2015-10-01 06:16:45	2691
CNN	5550296508_10154113656996509	Bill Cosby faces new allegations of sexual misconduct	2015-10-01 06:03:06	1317
CNN	5550296508_10154113642241509	Timeline Photos	2015-10-01 05:54:21	1405
CNN	5550296508_10154113611431509	Timeline Photos	2015-10-01 05:25:20	731
CNN	5550296508_10154113494646509	Could Joaquin be another Sandy?	2015-10-01 03:40:18	1614
CNN	5550296508_10154113214421509	Katy Perry and fan on stage	2015-09-30 23:15:57	3269
CNN	5550296508_10154113129091509	Russia airstrikes in Syria? 'OK with me,' says Trump	2015-09-30 22:21:02	15879
CNN	5550296508_10154113099081509	Trump hotels hacked, credit card data at risk	2015-09-30 22:06:53	4815
CNN	5550296508_10154113069101509	Missing millions add to Macau's growing pains	2015-09-30 21:57:02	731
CNN	5550296508_10154113038091509	Do teens still use Facebook?	2015-09-30 21:34:14	1384
CNN	5550296508_10154112953036509	Ben Carson: 'Hitler' could happen here	2015-09-30 20:41:48	2542
CNN	5550296508_10154112935911509	Hurricane Joaquin poised to hit Bahamas	2015-09-30 20:25:43	1885
CNN	5550296508_10154112854406509	Congress avoids government shutdown	2015-09-30 19:50:50	1642
CNN	5550296508_10154112834596509	Warren Jeffs' son: Why I left my father's church	2015-09-30 19:33:29	2003
CNN	5550296508_10154112789091509		2015-09-30 19:18:56	769
CNN	5550296508_10154112410521509	Celebrate Christmas at Harry Potter's Hogwarts	2015-09-30 19:15:00	1483
CNN	5550296508_10154112756371509	Student shoots, injures principal in South Dakota	2015-09-30 18:33:10	1185
CNN	5550296508_10154112679941509	Mealworms may help fight our plastic waste problem	2015-09-30 17:29:01	7529
CNN	5550296508_10154112636196509	Melania Trump could soon hit campaign trail	2015-09-30 16:55:35	1029
CNN	5550296508_10154112613511509	Oklahoma's governor stays Richard Glossip execution	2015-09-30 16:41:06	719
CNN	5550296508_10154112530541509	Emotional Santorum describes Pope blessing daughter	2015-09-30 15:54:23	3003
CNN	5550296508_10154112510816509	Court document: FLDS sect limits sex to 'seed bearers'	2015-09-30 15:41:37	955
CNN	5550296508_10154112383626509	Airline 'sleeping boxes' could be in your future	2015-09-30 14:32:42	810
CNN	5550296508_10154112327816509	Inside Carly Fiorina's California campaign meltdown	2015-09-30 14:01:33	217
CNN	5550296508_10154112285411509	Historic raising of Palestinian flag at United Nations	2015-09-30 13:37:28	6789
CNN	5550296508_10154111802181509	38 years later, burn victim reunites with nurse	2015-09-30 11:40:00	6819
CNN	5550296508_10154111970291509	Russia's Syria expedition: Why now and what's next?	2015-09-30 11:10:00	3681
CNN	5550296508_10154111922276509	Katy Perry kissed by a girl– more than she expected	2015-09-30 10:40:01	2598
CNN	5550296508_10154111886516509	Melania Trump tells People magazine Donald 'is who he is'	2015-09-30 10:03:23	3045
CNN	5550296508_10154111726896509	Celebrate Christmas at Harry Potter's Hogwarts	2015-09-30 09:25:00	2233
CNN	5550296508_10154111724376509	This massive Atlantic 'blob' leaves scientists puzzled	2015-09-30 08:31:28	2181
CNN	5550296508_10154111713876509	You're seeing the first biofluorescent reptile	2015-09-30 08:23:44	491
CNN	5550296508_10154111576236509	Alice the corpse flower is blooming in Chicago	2015-09-30 07:45:54	4490
CNN	5550296508_10154111571601509	Eastern U.S. set for drenching, possible flooding	2015-09-30 07:10:30	2076
CNN	5550296508_10154111550731509	Vladimir Putin gets OK for Russian airstrikes in Syria	2015-09-30 06:59:50	1199
CNN	5550296508_10154111493436509	Kim Davis met with the Pope, her attorneys say	2015-09-30 06:52:00	2934
CNN	5550296508_10154111424151509	Putin gets approval to begin Russian airstrikes in Syria	2015-09-30 06:32:01	5487
CNN	5550296508_10154111417041509	Inside Carly Fiorina's California campaign meltdown	2015-09-30 06:10:01	3463
CNN	5550296508_10154111400941509	Planned Parenthood president grilled at House hearing	2015-09-30 05:49:00	452
CNN	5550296508_10154111391121509	Georgia inmate Kelly Gissendaner executed	2015-09-30 05:18:46	367
CNN	5550296508_10154111295646509	Nepal bans novice climbers from Everest	2015-09-30 04:45:01	3607
CNN	5550296508_10154111292226509	U.S. offers millions for tips on disrupting ISIS trade	2015-09-30 03:31:49	2210
CNN	5550296508_10154111066451509	Georgia executes 1st woman in 70 years	2015-09-29 23:58:16	1957
CNN	5550296508_10154110894096509	Civil War cannons removed from South Carolina river	2015-09-29 22:31:00	6777
CNN	5550296508_10154110576966509	Scientist discover their first biofluorescent turtle	2015-09-29 22:01:01	4468
CNN	5550296508_10154110825886509	Grand Cayman's coral reefs must not be destroyed	2015-09-29 21:08:15	1457
CNN	5550296508_10154110794541509	U.S. official: Russia 'ready' to launch airstrikes in Syria	2015-09-29 20:44:26	4116
CNN	5550296508_10154110758036509	'Spider-Mable' gets to be a hero for a day	2015-09-29 20:12:56	1818
CNN	5550296508_10154110703886509	Ralph Lauren steps down as CEO of fashion empire	2015-09-29 19:36:15	3508
CNN	5550296508_10154110656446509		2015-09-29 19:07:18	20190
CNN	5550296508_10154110466911509		2015-09-29 17:16:48	9345
CNN	5550296508_10154110332906509	Planned Parenthood president grilled at House hearing	2015-09-29 15:52:34	1345
CNN	5550296508_10154110269081509	Gissendaner denied clemency, set to be executed	2015-09-29 15:23:23	2360
CNN	5550296508_10154110220291509	Jim Carrey 'deeply saddened' by death of Cathriona White	2015-09-29 15:07:19	2327
CNN	5550296508_10154110125221509	Warren Jeffs' son, daughter allege sexual abuse	2015-09-29 14:25:32	380
CNN	5550296508_10154110087966509	Warren Jeffs' son, daughter allege sexual abuse	2015-09-29 14:01:39	1673
CNN	5550296508_10154110055116509	USS Simpson crew recall historic naval battle	2015-09-29 13:40:01	2272
CNN	5550296508_10154109974416509	H&M's latest look: A hijab-wearing Muslim model	2015-09-29 13:02:06	12734
CNN	5550296508_10154109890701509	This sixth grader found an ingenious way to meet Hillary Clinton	2015-09-29 12:28:01	3714
CNN	5550296508_10154109847181509	Supermodel Gigi Hadid slams body-shaming trolls	2015-09-29 11:56:02	3774
CNN	5550296508_10154109724716509	Climate change: Why beef is the new SUV	2015-09-29 11:10:01	1313
CNN	5550296508_10154109713836509	Banksy's Dismaland to be turned into migrant shelters	2015-09-29 10:49:00	2599
CNN	5550296508_10154109609426509	Free coffee marks National Coffee Day	2015-09-29 09:48:58	3043
CNN	5550296508_10154109549166509	Yemen Houthis say airstrike killed 131 at wedding	2015-09-29 09:18:07	973
CNN	5550296508_10154109423176509	Tom Brady: I wasn't endorsing Donald Trump	2015-09-29 08:10:16	2192
CNN	5550296508_10154109381876509	'Hunt' fugitive Paul Jackson, accused of kidnappings and rapes, captured in Mexico	2015-09-29 07:43:51	679
CNN	5550296508_10154109287896509	Yazidi girl recalls helicopter escape from ISIS	2015-09-29 07:30:00	1891
CNN	5550296508_10154109290826509	You're falling for it again: Another Facebook hoax makes the rounds	2015-09-29 07:15:01	1754
CNN	5550296508_10154109280886509	Will Mars summers bring forth life?	2015-09-29 06:55:01	2986
CNN	5550296508_10154109277936509	Putin steals Obama's thunder on the world stage	2015-09-29 06:39:44	1057
CNN	5550296508_10154109198941509	Best moments from 'The Daily Show with Trevor Noah'	2015-09-29 06:15:02	1705
CNN	5550296508_10154109188631509	Paul Walker's daughter sues Porsche over father's death	2015-09-29 06:05:01	4142
CNN	5550296508_10154109167516509	Police: Manhoping to meet Pope and 'change the world'	2015-09-29 05:50:00	1645
CNN	5550296508_10154109163576509	The Leadership Void	2015-09-29 05:30:01	721
CNN	5550296508_10154109159381509	Why the Taliban taking Afghanistan's Kunduz matters	2015-09-29 05:09:44	1478
CNN	5550296508_10154109026616509	Facebook hoaxes make the rounds	2015-09-29 03:45:01	16145
CNN	5550296508_10154108988421509	6-year-old 'Spider-Mable' gets to be a hero for a day	2015-09-29 02:32:01	2811
CNN	5550296508_10154108841026509	Paul Walker's daughter sues Porsche	2015-09-29 00:30:01	7777
CNN	5550296508_10154108767816509	"The Log Lady of ""Twin Peaks"" has died"	2015-09-28 23:15:00	751
CNN	5550296508_10154108700281509	Officials: Russia appears to plan airstrikes in Syria	2015-09-28 22:18:22	2145
CNN	5550296508_10154108660596509		2015-09-28 22:08:10	6016
CNN	5550296508_10154108652396509	Putin steals Obama's thunder on the world stage	2015-09-28 21:54:57	7327
CNN	5550296508_10154108629811509	Carly Fiorina defends waterboarding	2015-09-28 21:37:17	1446
CNN	5550296508_10154108532306509	'Hunt' fugitive Paul Jackson captured in Mexico	2015-09-28 20:26:58	5744
CNN	5550296508_10154108497706509	Celebrities recite pop songs as Shakespeare for charity	2015-09-28 20:02:31	813
CNN	5550296508_10154108476756509	Smithers to come out on 'The Simpsons'	2015-09-28 19:49:32	2530
CNN	5550296508_10154108399691509		2015-09-28 19:08:52	2360
CNN	5550296508_10154108352426509		2015-09-28 18:39:37	2832
CNN	5550296508_10154108320916509		2015-09-28 18:19:57	1286
CNN	5550296508_10154108226871509		2015-09-28 17:23:45	4956
CNN	5550296508_10154108170091509	Donald Trump: I've been 'a little childish'	2015-09-28 16:47:10	1769
CNN	5550296508_10154108153856509	Obama to Putin: 'Cheers'	2015-09-28 16:38:04	3438
CNN	5550296508_10154108109481509	Donald Trump: Under my plan, I will pay more	2015-09-28 16:16:21	2036
CNN	5550296508_10154108048336509	Joyce Mitchell sentenced for helping in prison break	2015-09-28 15:42:47	1920
CNN	5550296508_10154107999266509	Green Beret discharged for beating alleged child rapist speaks out	2015-09-28 15:11:43	7684
CNN	5550296508_10154107887751509	How the Pope brought our messy multitude together	2015-09-28 13:41:04	2137
CNN	5550296508_10154107676766509	Bobbi Kristina Brown's autopsy report sealed	2015-09-28 12:50:01	1112
CNN	5550296508_10154107669161509	He was diagnosed with the infection in 2003.	2015-09-28 12:30:00	1267
CNN	5550296508_10154107664316509	Argentine family meets Pope after 13,000-mile drive	2015-09-28 12:20:01	824
CNN	5550296508_10154107607131509	Really, really big black hole detected	2015-09-28 11:25:34	3772
CNN	5550296508_10154107591221509	President Barack Obama returned to the United Nations on Monday	2015-09-28 11:19:27	2788
CNN	5550296508_10154107527306509	Liquid water exists on Mars	2015-09-28 10:48:19	4308
CNN	5550296508_10154107480296509	Donald Trump slashes taxes for poor -- and wealthy	2015-09-28 10:23:18	2647
CNN	5550296508_10154107460371509	Donald J. Trump unveils tax plan	2015-09-28 10:15:01	1213
CNN	5550296508_10154107406346509	Obama addresses Cuba diplomacy	2015-09-28 09:45:14	3964
CNN	5550296508_10154107386651509	President Obama addresses United Nations	2015-09-28 09:36:01	4140
CNN	5550296508_10154107344246509	Hassan Rouhani: Some of it quite laughable	2015-09-28 09:08:55	1941
CNN	5550296508_10154107232276509	Poll: Ben Carson and Donald Trump, tied?	2015-09-28 08:18:09	1986
CNN	5550296508_10154107183296509	Pilot makes scary landing	2015-09-28 07:48:41	1163
CNN	5550296508_10154107126636509	Watch as part of a stage collapsed on Sunday while she addressed a crowd in San Antonio....	2015-09-28 07:29:00	1205
CNN	5550296508_10154107107266509	The Hermitage reveals a different side of Andrew Jackson - as does his romance with his beloved wife	2015-09-28 07:16:01	973
CNN	5550296508_10154107104686509	John Boehner trashes conservative groups	2015-09-28 07:02:57	4597
CNN	5550296508_10154107048016509	Statue of missionary canonized by Pope vandalized	2015-09-28 06:34:00	1561
CNN	5550296508_10154107037441509	Obama and Vladimir Putin to meet at U.N.	2015-09-28 06:18:08	5126
CNN	5550296508_10154106997911509	Trump on his tax plan: 'Zero' payments for some	2015-09-28 05:46:54	2015
CNN	5550296508_10154106991061509	Death row inmate's children plead for her life	2015-09-28 05:40:56	1164
CNN	5550296508_10154106967021509	Pope Francis heads home	2015-09-28 05:22:02	4806
CNN	5550296508_10154106904966509	War crimes charges for destroying monuments	2015-09-28 05:00:00	4146
CNN	5550296508_10154106907206509	Sunday's 'super blood moon'	2015-09-28 04:25:31	4028
CNN	5550296508_10154106861271509	NASA has big Mars news today	2015-09-28 04:15:00	7527
CNN	5550296508_10154106854111509	U.N. General Assembly: 5 things to watch this week	2015-09-28 03:31:42	1311
CNN	5550296508_10154106631961509	Good heavens! No apocalypse after supermoon	2015-09-27 23:41:09	4398
CNN	5550296508_10154106282746509	Argentine family meets Pope after 13,000-mile drive	2015-09-27 19:13:32	6475
CNN	5550296508_10154106216186509	Timeline Photos	2015-09-27 18:18:11	3314
CNN	5550296508_10154103469761509	Supermoon makes for extra special lunar eclipse	2015-09-27 17:31:01	9143
CNN	5550296508_10154102248836509	Sculpting shrubberies into art	2015-09-27 15:31:01	1320
CNN	5550296508_10154101976321509	The five best ways to experience Havana - CNN.com	2015-09-27 14:31:00	1803
CNN	5550296508_10154105715436509	New Mars findings possibly revealed in scientific paper	2015-09-27 13:07:51	5346
CNN	5550296508_10154104724981509	Astronomy Photographer of the Year: 2015 winners	2015-09-27 12:31:01	2849
CNN	5550296508_10154103387846509		2015-09-27 10:31:00	7427
CNN	5550296508_10154105352141509	Queensland sinkhole swallows campsite	2015-09-27 10:11:51	2106
CNN	5550296508_10154105311016509	Medical examiner: We now know how Bobbi Kristina Brown died	2015-09-27 09:48:17	2498
CNN	5550296508_10154105209806509	Pope Francis meets with victims of sex abuse - CNN.com	2015-09-27 08:49:31	10324
CNN	5550296508_10154104702841509	Airline proposes even longer nonstop: 18 hours	2015-09-27 08:31:00	2041
CNN	5550296508_10154104492266509	Mexico's missing students case: An open wound	2015-09-27 04:00:00	568
CNN	5550296508_10154104475936509	Man steals 4 million pounds of citrus, cops say.	2015-09-27 02:30:01	3901
CNN	5550296508_10154103566631509	Expert tips to stay healthy and cut illness times	2015-09-27 01:00:01	1728
CNN	5550296508_10154103865896509	Really, really big black hole detected - CNN.com	2015-09-26 23:31:01	9198
CNN	5550296508_10154103485131509	Pope Francis in the United States	2015-09-26 22:00:00	3554
CNN	5550296508_10154104193691509	NASA to reveal 'major' Mars discovery Monday	2015-09-26 21:12:01	15252
CNN	5550296508_10154103475266509	Pilot makes scary sideways landing	2015-09-26 20:00:00	5397
CNN	5550296508_10154103701431509	Mexico's missing students case: An open wound - CNN.com	2015-09-26 19:01:00	3662
CNN	5550296508_10154103599021509	Eric Cantor urges GOP to seek 'incremental progress'	2015-09-26 18:00:00	1712
CNN	5550296508_10154103209696509	Woman sends robot to wait in iPhone 6s line	2015-09-26 17:00:00	2722
CNN	5550296508_10154102967631509	New Hillary Clinton email chain discovered	2015-09-26 16:00:01	964
CNN	5550296508_10154103218656509	iPhone 6S: A lively, speedy upgrade	2015-09-26 15:00:01	911
CNN	5550296508_10154103048836509	NASA spots exploding star's remains	2015-09-26 14:00:01	3708
CNN	5550296508_10154102504871509	Rare supermoon eclipse coming this weekend	2015-09-26 13:31:00	2477
